profile_url,name_fip,season,matches_played,matches_won,matches_lost,cons_victories,effectiveness,titles,finals
https://www.padelfip.com/player/delfina-brea-senesi/,Delfina Brea Senesi,all,168,141,27,22,83.9%,16,11
https://www.padelfip.com/player/gemma-triay-pons/,Gemma Triay Pons,all,179,149,30,22,83.2%,16,11
https://www.padelfip.com/player/paula-josemaria-martin/,Paula Josemaria Martin,all,177,148,29,11,83.6%,17,11
https://www.padelfip.com/player/ariana-sanchez-fallada/,Ariana Sanchez Fallada,all,177,148,29,11,83.6%,17,11
https://www.padelfip.com/player/claudia-fernandez-sanchez/,Claudia Fernandez Sanchez,all,161,126,35,12,78.3%,12,11
https://www.padelfip.com/player/beatriz-gonzalez-fernandez/,Beatriz Gonzalez Fernandez,all,143,117,26,19,81.8%,13,11
https://www.padelfip.com/player/sofia-araujo/,Sofia Araujo,all,149,100,49,4,67.1%,3,11
https://www.padelfip.com/player/sofia-araujo/,Sofia Araujo,2022,149,100,49,4,67.1%,3,11
https://www.padelfip.com/player/sofia-araujo/,Sofia Araujo,2021,149,100,49,4,67.1%,3,11
https://www.padelfip.com/player/andrea-ustero-prieto/,Andrea Ustero Prieto,all,122,75,47,4,61.5%,1,11
https://www.padelfip.com/player/marta-ortega-gallego/,Marta Ortega Gallego,all,151,103,48,8,68.2%,3,11
https://www.padelfip.com/player/marta-ortega-gallego/,Marta Ortega Gallego,2022,151,103,48,8,68.2%,3,11
https://www.padelfip.com/player/tamara-icardo-alcorisa/,Tamara Icardo Alcorisa,all,112,72,40,4,64.3%,-,11
https://www.padelfip.com/player/tamara-icardo-alcorisa/,Tamara Icardo Alcorisa,2022,112,72,40,4,64.3%,-,11
https://www.padelfip.com/player/tamara-icardo-alcorisa/,Tamara Icardo Alcorisa,2021,112,72,40,4,64.3%,-,11
https://www.padelfip.com/player/claudia-jensen/,Claudia Jensen,all,137,88,49,8,64.2%,1,11
https://www.padelfip.com/player/claudia-jensen/,Claudia Jensen,2022,137,88,49,8,64.2%,1,11
https://www.padelfip.com/player/alejandra-alonso-de-villa/,Alejandra Alonso De Villa,all,115,70,45,4,60.9%,-,11
https://www.padelfip.com/player/alejandra-salazar-bengoechea/,Alejandra Salazar Bengoechea,all,126,79,47,4,62.7%,-,11
https://www.padelfip.com/player/alejandra-salazar-bengoechea/,Alejandra Salazar Bengoechea,2022,126,79,47,4,62.7%,-,11
https://www.padelfip.com/player/martina-calvo-santamaria/,Martina Calvo Santamaria,all,89,58,31,4,65.2%,-,11
https://www.padelfip.com/player/veronica-virseda/,Veronica Virseda,all,129,78,51,3,60.5%,-,11
https://www.padelfip.com/player/veronica-virseda/,Veronica Virseda,2022,129,78,51,3,60.5%,-,11
https://www.padelfip.com/player/marina-guinart-espana/,Marina Guinart España,all,92,46,46,3,50.0%,-,11
https://www.padelfip.com/player/marina-guinart-espana/,Marina Guinart España,2021,92,46,46,3,50.0%,-,11
https://www.padelfip.com/player/carmen-goenaga-garcia/,Carmen Goenaga Garcia,all,97,52,45,4,53.6%,-,720
https://www.padelfip.com/player/carmen-goenaga-garcia/,Carmen Goenaga Garcia,2021,97,52,45,4,53.6%,-,720
https://www.padelfip.com/player/beatriz-caldera-sanchez/,Beatriz Caldera Sanchez,all,97,49,48,4,50.5%,-,720
https://www.padelfip.com/player/beatriz-caldera-sanchez/,Beatriz Caldera Sanchez,2021,97,49,48,4,50.5%,-,720
https://www.padelfip.com/player/aranzazu-osoro-ulrich/,Aranzazu Osoro Ulrich,all,117,69,48,3,59.0%,-,03
https://www.padelfip.com/player/aranzazu-osoro-ulrich/,Aranzazu Osoro Ulrich,2022,117,69,48,3,59.0%,-,03
https://www.padelfip.com/player/aranzazu-osoro-ulrich/,Aranzazu Osoro Ulrich,2021,117,69,48,3,59.0%,-,03
https://www.padelfip.com/player/victoria-iglesias-segador/,Victoria Iglesias Segador,all,80,37,43,3,46.3%,-,360
https://www.padelfip.com/player/victoria-iglesias-segador/,Victoria Iglesias Segador,2022,80,37,43,3,46.3%,-,360
https://www.padelfip.com/player/victoria-iglesias-segador/,Victoria Iglesias Segador,2021,80,37,43,3,46.3%,-,360
https://www.padelfip.com/player/lucia-sainz-pelegri/,Lucia Sainz Pelegri,all,124,75,49,4,60.5%,-,360
https://www.padelfip.com/player/lucia-sainz-pelegri/,Lucia Sainz Pelegri,2022,124,75,49,4,60.5%,-,360
https://www.padelfip.com/player/lucia-sainz-pelegri/,Lucia Sainz Pelegri,2021,124,75,49,4,60.5%,-,360
https://www.padelfip.com/player/patricia-llaguno-zielinski/,Patricia Llaguno Zielinski,all,118,70,48,4,59.3%,-,03
https://www.padelfip.com/player/patricia-llaguno-zielinski/,Patricia Llaguno Zielinski,2022,118,70,48,4,59.3%,-,03
https://www.padelfip.com/player/patricia-llaguno-zielinski/,Patricia Llaguno Zielinski,2021,118,70,48,4,59.3%,-,03
https://www.padelfip.com/player/jessica-castello-lopez/,Jessica Castello Lopez,all,119,72,47,8,60.5%,1,03
https://www.padelfip.com/player/jessica-castello-lopez/,Jessica Castello Lopez,2022,119,72,47,8,60.5%,1,03
https://www.padelfip.com/player/jessica-castello-lopez/,Jessica Castello Lopez,2021,119,72,47,8,60.5%,1,03
https://www.padelfip.com/player/raquel-eugenio-barrera/,Raquel Eugenio Barrera,all,79,47,32,4,59.5%,-,360
https://www.padelfip.com/player/martina-fassio-goyeneche/,Martina Fassio Goyeneche,all,97,54,43,3,55.7%,-,03
https://www.padelfip.com/player/martina-fassio-goyeneche/,Martina Fassio Goyeneche,2021,97,54,43,3,55.7%,-,03
https://www.padelfip.com/player/lorena-rufo-ortiz/,Lorena Rufo Ortiz,all,86,38,48,2,44.2%,-,03
https://www.padelfip.com/player/lorena-rufo-ortiz/,Lorena Rufo Ortiz,2021,86,38,48,2,44.2%,-,03
https://www.padelfip.com/player/marta-barrera-de-la-fuente/,Marta Barrera De La Fuente,all,76,32,44,3,42.1%,-,90
https://www.padelfip.com/player/marta-barrera-de-la-fuente/,Marta Barrera De La Fuente,2022,76,32,44,3,42.1%,-,90
https://www.padelfip.com/player/jimena-velasco-postiguillo/,Jimena Velasco Postiguillo,all,78,32,46,2,41.0%,-,90
https://www.padelfip.com/player/carolina-orsi/,Carolina Orsi,all,76,30,46,2,39.5%,-,200
https://www.padelfip.com/player/marta-caparros-maldonado/,Marta Caparros Maldonado,all,77,33,44,3,42.9%,-,50
https://www.padelfip.com/player/marta-caparros-maldonado/,Marta Caparros Maldonado,2021,77,33,44,3,42.9%,-,50
https://www.padelfip.com/player/araceli-martinez/,Araceli Martinez,all,73,29,44,2,39.7%,-,45
https://www.padelfip.com/player/noa-canovas-paredes/,Noa Canovas Paredes,all,79,31,48,2,39.2%,-,50
https://www.padelfip.com/player/noa-canovas-paredes/,Noa Canovas Paredes,2021,79,31,48,2,39.2%,-,50
https://www.padelfip.com/player/ksenia-sharifova/,Ksenia Sharifova,all,78,32,46,3,41.0%,-,50
https://www.padelfip.com/player/alix-collombon/,Alix Collombon,all,81,34,47,2,42.0%,-,45
https://www.padelfip.com/player/alix-collombon/,Alix Collombon,2022,81,34,47,2,42.0%,-,45
https://www.padelfip.com/player/alix-collombon/,Alix Collombon,2021,81,34,47,2,42.0%,-,45
https://www.padelfip.com/player/virginia-riera/,Virginia Riera,all,89,46,43,4,51.7%,-,360
https://www.padelfip.com/player/virginia-riera/,Virginia Riera,2022,89,46,43,4,51.7%,-,360
https://www.padelfip.com/player/virginia-riera/,Virginia Riera,2021,89,46,43,4,51.7%,-,360
https://www.padelfip.com/player/maria-eulalia-rodriguez-abajo/,Maria Eulalia Rodriguez Abajo,all,82,36,46,4,43.9%,-,50
https://www.padelfip.com/player/nuria-rodriguez/,Nuria Rodriguez,all,77,32,45,2,41.6%,-,03
https://www.padelfip.com/player/nuria-rodriguez/,Nuria Rodriguez,2020,77,32,45,2,41.6%,-,03
https://www.padelfip.com/player/lucia-martinez-gomez/,Lucia Martinez Gomez,all,74,32,42,2,43.2%,-,45
https://www.padelfip.com/player/julieta-evangelina-bidahorria/,Julieta Evangelina Bidahorria,all,61,22,39,2,36.1%,-,180
https://www.padelfip.com/player/julieta-evangelina-bidahorria/,Julieta Evangelina Bidahorria,2022,61,22,39,2,36.1%,-,180
https://www.padelfip.com/player/julieta-evangelina-bidahorria/,Julieta Evangelina Bidahorria,2021,61,22,39,2,36.1%,-,180
https://www.padelfip.com/player/ana-catarina-nogueira/,Ana Catarina Nogueira,all,69,31,38,3,44.9%,-,25
https://www.padelfip.com/player/ana-catarina-nogueira/,Ana Catarina Nogueira,2022,69,31,38,3,44.9%,-,25
https://www.padelfip.com/player/ana-catarina-nogueira/,Ana Catarina Nogueira,2021,69,31,38,3,44.9%,-,25
